,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,new_tests,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,new_vaccinations
54010,2020-01-25,1.0,1.0,,,,,,,,,,,,
54011,2020-01-26,1.0,0.0,,,,,,,,,,,,
54012,2020-01-27,1.0,0.0,,,,,,,,,,,,
54013,2020-01-28,1.0,0.0,,,,,3.0,,,,tests performed,,,
54014,2020-01-29,1.0,0.0,,,,,4.0,1.0,,,tests performed,,,
54015,2020-01-30,1.0,0.0,,,,,5.0,1.0,,,tests performed,,,
54016,2020-01-31,1.0,0.0,,,,,,,,,tests performed,,,
54017,2020-02-01,1.0,0.0,,,,,,,,,tests performed,,,
54018,2020-02-02,1.0,0.0,,,,,,,,,tests performed,,,
54019,2020-02-03,1.0,0.0,,,,,,,,,tests performed,,,
54020,2020-02-04,1.0,0.0,,,,,14.0,,0.0,,tests performed,,,
54021,2020-02-05,1.0,0.0,,,,,,,0.0,,tests performed,,,
54022,2020-02-06,1.0,0.0,,,,,18.0,,0.0,,tests performed,,,
54023,2020-02-07,1.0,0.0,,,,,,,0.0,,tests performed,,,
54024,2020-02-08,1.0,0.0,,,,,,,0.0,,tests performed,,,
54025,2020-02-09,1.0,0.0,,,,,,,0.0,,tests performed,,,
54026,2020-02-10,1.0,0.0,,,,,,,0.0,,tests performed,,,
54027,2020-02-11,1.0,0.0,,,,,,,0.0,,tests performed,,,
54028,2020-02-12,1.0,0.0,,,,,20.0,,0.0,,tests performed,,,
54029,2020-02-13,1.0,0.0,,,,,24.0,4.0,0.0,,tests performed,,,
54030,2020-02-14,1.0,0.0,,,,,,,0.0,,tests performed,,,
54031,2020-02-15,1.0,0.0,,,,,,,0.0,,tests performed,,,
54032,2020-02-16,1.0,0.0,,,,,34.0,,0.0,,tests performed,,,
54033,2020-02-17,1.0,0.0,,,,,,,0.0,,tests performed,,,
54034,2020-02-18,1.0,0.0,,,,,35.0,,0.0,,tests performed,,,
54035,2020-02-19,1.0,0.0,,,,,210.0,175.0,0.0,,tests performed,,,
54036,2020-02-20,1.0,0.0,,,,,212.0,2.0,0.0,,tests performed,,,
54037,2020-02-21,1.0,0.0,,,,,,,0.0,,tests performed,,,
54038,2020-02-22,1.0,0.0,,,,,,,0.0,,tests performed,,,
54039,2020-02-23,1.0,0.0,,,,,216.0,,0.0,,tests performed,,,
54040,2020-02-24,1.0,0.0,,,,,217.0,1.0,0.0,,tests performed,,,
54041,2020-02-25,1.0,0.0,,,,,221.0,4.0,0.0,,tests performed,,,
54042,2020-02-26,1.0,0.0,,,,,222.0,1.0,0.0,,tests performed,,,
54043,2020-02-27,1.0,0.0,,,,,,,0.0,,tests performed,,,
54044,2020-02-28,1.0,0.0,,,,,224.0,,0.0,,tests performed,,,
54045,2020-02-29,1.0,0.0,,,,,,,0.0,,tests performed,,,
54046,2020-03-01,1.0,0.0,,,,,243.0,,0.0,,tests performed,,,
54047,2020-03-02,1.0,0.0,,,,,425.0,182.0,0.0,,tests performed,,,
54048,2020-03-03,1.0,0.0,,,,,433.0,8.0,0.0,,tests performed,,,
54049,2020-03-04,1.0,0.0,,,,,,,0.0,,tests performed,,,
54050,2020-03-05,1.0,0.0,,,,,,,0.0,,tests performed,,,
54051,2020-03-06,1.0,0.0,,,,,437.0,,0.0,,tests performed,,,
54052,2020-03-07,1.0,0.0,,,,,,,0.0,,tests performed,,,
54053,2020-03-08,1.0,0.0,,,,,,,0.0,,tests performed,,,
54054,2020-03-09,1.0,0.0,,,,,,,0.0,,tests performed,,,
54055,2020-03-10,1.0,0.0,,,,,445.0,,0.0,,tests performed,,,
54056,2020-03-11,1.0,0.0,,,,,447.0,2.0,0.0,,tests performed,,,
54057,2020-03-12,1.0,0.0,,,,,450.0,3.0,0.0,,tests performed,,,
54058,2020-03-13,1.0,0.0,,,,,456.0,6.0,0.0,,tests performed,,,
54059,2020-03-14,1.0,0.0,,,,,,,0.0,,tests performed,,,
54060,2020-03-15,1.0,0.0,,,,,467.0,,0.0,,tests performed,,,
54061,2020-03-16,1.0,0.0,,,,,478.0,11.0,0.0,,tests performed,,,
54062,2020-03-17,1.0,0.0,,,,,496.0,18.0,0.0,,tests performed,,,
54063,2020-03-18,1.0,0.0,,,,,512.0,16.0,0.0,,tests performed,,,
54064,2020-03-19,1.0,0.0,,,,,529.0,17.0,0.0,,tests performed,,,
54065,2020-03-20,1.0,0.0,,,,,546.0,17.0,0.0,,tests performed,,,
54066,2020-03-21,1.0,0.0,,,,,,,0.0,,tests performed,,,
54067,2020-03-22,1.0,0.0,,,,,572.0,,0.0,,tests performed,,,
54068,2020-03-23,2.0,1.0,,,,,609.0,37.0,0.008,132.9,tests performed,,,
54069,2020-03-24,2.0,0.0,,,,,610.0,1.0,0.009,111.9,tests performed,,,
54070,2020-03-25,3.0,1.0,,,,,687.0,77.0,0.011,87.4,tests performed,,,
54071,2020-03-26,3.0,0.0,,,,,758.0,71.0,0.009,115.4,tests performed,,,
54072,2020-03-27,4.0,1.0,,,,,802.0,44.0,0.012,86.2,tests performed,,,
54073,2020-03-28,5.0,1.0,,,,,875.0,73.0,0.013,78.8,tests performed,,,
54074,2020-03-29,5.0,0.0,,,,,917.0,42.0,0.012,85.8,tests performed,,,
54075,2020-03-30,5.0,0.0,,,,,993.0,76.0,0.008,128.2,tests performed,,,
54076,2020-03-31,5.0,0.0,,,,,1060.0,67.0,0.007,149.2,tests performed,,,
54077,2020-04-01,5.0,0.0,,,,,1145.0,85.0,0.004,227.3,tests performed,,,
54078,2020-04-02,6.0,1.0,,,,,1185.0,40.0,0.007,142.2,tests performed,,,
54079,2020-04-03,6.0,0.0,,,,,1308.0,123.0,0.004,251.7,tests performed,,,
54080,2020-04-04,9.0,3.0,,,,,1521.0,213.0,0.006,161.1,tests performed,,,
54081,2020-04-05,9.0,0.0,,,,,1642.0,121.0,0.005,182.1,tests performed,,,
54082,2020-04-06,9.0,0.0,,,,,1890.0,248.0,0.004,224.2,tests performed,,,
54083,2020-04-07,9.0,0.0,,,,,2122.0,232.0,0.004,266.2,tests performed,,,
54084,2020-04-08,9.0,0.0,,,,,2366.0,244.0,0.003,304.7,tests performed,,,
54085,2020-04-09,9.0,0.0,,,,,2895.0,529.0,0.002,568.8,tests performed,,,
54086,2020-04-10,9.0,0.0,,,,,3525.0,630.0,0.001,738.9,tests performed,,,
54087,2020-04-11,9.0,0.0,,,,,4426.0,901.0,0.0,,tests performed,,,
54088,2020-04-12,12.0,3.0,,,,,5184.0,758.0,0.001,1179.5,tests performed,,,
54089,2020-04-13,14.0,2.0,,,,,5691.0,507.0,0.001,760.5,tests performed,,,
54090,2020-04-14,16.0,2.0,,,,,6299.0,608.0,0.002,597.0,tests performed,,,
54091,2020-04-15,16.0,0.0,,,,,6871.0,572.0,0.002,644.0,tests performed,,,
54092,2020-04-16,16.0,0.0,,,,,7240.0,369.0,0.002,621.0,tests performed,,,
54093,2020-04-17,30.0,14.0,,,,,7458.0,218.0,0.005,187.3,tests performed,,,
54094,2020-04-18,31.0,1.0,,,,,8013.0,555.0,0.006,162.9,tests performed,,,
54095,2020-04-19,31.0,0.0,,,,,8081.0,68.0,0.007,152.5,tests performed,,,
54096,2020-04-20,31.0,0.0,,,,,8414.0,333.0,0.006,160.1,tests performed,,,
54097,2020-04-21,43.0,12.0,,,,,8763.0,349.0,0.011,91.3,tests performed,,,
54098,2020-04-22,45.0,2.0,,,,,9014.0,251.0,0.014,73.9,tests performed,,,
54099,2020-04-23,48.0,3.0,,,,,9200.0,186.0,0.016,61.3,tests performed,,,
54100,2020-04-24,49.0,1.0,,,,,9406.0,206.0,0.01,102.4,tests performed,,,
54101,2020-04-25,49.0,0.0,,,,,9666.0,260.0,0.011,91.8,tests performed,,,
54102,2020-04-26,52.0,3.0,,,,,9931.0,265.0,0.011,88.0,tests performed,,,
54103,2020-04-27,52.0,0.0,,,,,10471.0,540.0,0.01,98.0,tests performed,,,
54104,2020-04-28,54.0,2.0,,,,,10807.0,336.0,0.005,185.9,tests performed,,,
54105,2020-04-29,57.0,3.0,,,,,11524.0,717.0,0.005,209.5,tests performed,,,
54106,2020-04-30,57.0,0.0,,,,,12011.0,487.0,0.003,312.6,tests performed,,,
54107,2020-05-01,59.0,2.0,,,,,12577.0,566.0,0.003,317.0,tests performed,,,
54108,2020-05-02,59.0,0.0,,,,,13098.0,521.0,0.003,342.9,tests performed,,,
54109,2020-05-03,75.0,16.0,,,,,13424.0,326.0,0.007,151.9,tests performed,,,
54110,2020-05-04,75.0,0.0,,,,,13640.0,216.0,0.007,137.9,tests performed,,,
54111,2020-05-05,82.0,7.0,,,,,13850.0,210.0,0.009,108.8,tests performed,,,
54112,2020-05-06,99.0,17.0,,,,,14096.0,246.0,0.016,61.2,tests performed,,,
54113,2020-05-07,101.0,2.0,,,,,14511.0,415.0,0.018,56.8,tests performed,,,
54114,2020-05-08,102.0,1.0,,,,,15492.0,981.0,0.015,67.7,tests performed,,,
54115,2020-05-09,110.0,8.0,,,,,16309.0,817.0,0.016,63.0,tests performed,,,
54116,2020-05-10,110.0,0.0,,,,,16898.0,589.0,0.01,99.2,tests performed,,,
54117,2020-05-11,134.0,24.0,,,,,17809.0,911.0,0.014,70.7,tests performed,,,
54118,2020-05-12,217.0,83.0,,,,,18964.0,1155.0,0.026,37.9,tests performed,,,
54119,2020-05-13,250.0,33.0,,,,,21340.0,2376.0,0.021,48.0,tests performed,,,
54120,2020-05-14,249.0,-1.0,,,,,22664.0,1324.0,0.018,55.1,tests performed,,,
54121,2020-05-15,267.0,18.0,,,,,23914.0,1250.0,0.02,51.0,tests performed,,,
54122,2020-05-16,291.0,24.0,1.0,1.0,,,26691.0,2777.0,0.017,57.4,tests performed,,,
54123,2020-05-17,295.0,4.0,2.0,1.0,,,28161.0,1470.0,0.016,60.9,tests performed,,,
54124,2020-05-18,375.0,80.0,2.0,0.0,,,30724.0,2563.0,0.019,53.6,tests performed,,,
54125,2020-05-19,402.0,27.0,2.0,0.0,,,33006.0,2282.0,0.013,75.9,tests performed,,,
54126,2020-05-20,427.0,25.0,2.0,0.0,,,35494.0,2488.0,0.013,80.0,tests performed,,,
54127,2020-05-21,457.0,30.0,3.0,1.0,,,38737.0,3243.0,0.013,77.3,tests performed,,,
54128,2020-05-22,516.0,59.0,3.0,0.0,,,42517.0,3780.0,0.013,74.7,tests performed,,,
54129,2020-05-23,584.0,68.0,3.0,0.0,,,45959.0,3442.0,0.015,65.8,tests performed,,,
54130,2020-05-24,603.0,19.0,3.0,0.0,,,48815.0,2856.0,0.015,67.1,tests performed,,,
54131,2020-05-25,682.0,79.0,4.0,1.0,,,51642.0,2827.0,0.015,68.1,tests performed,,,
54132,2020-05-26,772.0,90.0,4.0,0.0,,,54697.0,3055.0,0.017,58.6,tests performed,,,
54133,2020-05-27,886.0,114.0,4.0,0.0,,,58277.0,3580.0,0.02,49.6,tests performed,,,
54134,2020-05-28,1042.0,156.0,5.0,1.0,,,60916.0,2639.0,0.026,37.9,tests performed,,,
54135,2020-05-29,1212.0,170.0,6.0,1.0,,,64154.0,3238.0,0.032,31.1,tests performed,,,
54136,2020-05-30,1401.0,189.0,6.0,0.0,,,66729.0,2575.0,0.039,25.4,tests performed,,,
54137,2020-05-31,1572.0,171.0,8.0,2.0,,,69587.0,2858.0,0.047,21.4,tests performed,,,
54138,2020-06-01,1811.0,239.0,8.0,0.0,,,71903.0,2316.0,0.056,17.9,tests performed,,,
54139,2020-06-02,2099.0,288.0,8.0,0.0,,,75343.0,3440.0,0.064,15.6,tests performed,,,
54140,2020-06-03,2300.0,201.0,9.0,1.0,,,80267.0,4924.0,0.064,15.5,tests performed,,,
54141,2020-06-04,2634.0,334.0,10.0,1.0,,,84134.0,3867.0,0.069,14.6,tests performed,,,
54142,2020-06-05,2912.0,278.0,11.0,1.0,,,88366.0,4232.0,0.07,14.2,tests performed,,,
54143,2020-06-06,3235.0,323.0,13.0,2.0,,,92477.0,4111.0,0.071,14.0,tests performed,,,
54144,2020-06-07,3448.0,213.0,13.0,0.0,,,96205.0,3728.0,0.07,14.2,tests performed,,,
54145,2020-06-08,3762.0,314.0,14.0,1.0,,,100971.0,4766.0,0.067,14.9,tests performed,,,
54146,2020-06-09,4086.0,324.0,15.0,1.0,,,106330.0,5359.0,0.064,15.6,tests performed,,,
54147,2020-06-10,4364.0,278.0,15.0,0.0,,,110744.0,4414.0,0.068,14.8,tests performed,,,
54148,2020-06-11,4614.0,250.0,15.0,0.0,,,115937.0,5193.0,0.062,16.1,tests performed,,,
54149,2020-06-12,5062.0,448.0,16.0,1.0,,,121862.0,5925.0,0.064,15.6,tests performed,,,
54150,2020-06-13,5335.0,273.0,18.0,2.0,,,127288.0,5426.0,0.06,16.6,tests performed,,,
54151,2020-06-14,5760.0,425.0,19.0,1.0,,,133377.0,6089.0,0.062,16.1,tests performed,,,
54152,2020-06-15,6211.0,451.0,19.0,0.0,,,138683.0,5306.0,0.065,15.4,tests performed,,,
54153,2020-06-16,6591.0,380.0,19.0,0.0,,,143738.0,5055.0,0.067,14.9,tests performed,,,
54154,2020-06-17,7177.0,586.0,20.0,1.0,,,149772.0,6034.0,0.072,13.9,tests performed,,,
54155,2020-06-18,7848.0,671.0,22.0,2.0,,,155518.0,5746.0,0.082,12.2,tests performed,,,
54156,2020-06-19,8274.0,426.0,22.0,0.0,,,161749.0,6231.0,0.081,12.4,tests performed,,,
54157,2020-06-20,8605.0,331.0,22.0,0.0,,,169165.0,7416.0,0.078,12.8,tests performed,,,
54158,2020-06-21,9026.0,421.0,23.0,1.0,,,175173.0,6008.0,0.078,12.8,tests performed,,,
54159,2020-06-22,9561.0,535.0,23.0,0.0,,,181371.0,6198.0,0.078,12.7,tests performed,,,
54160,2020-06-23,10099.0,538.0,24.0,1.0,,,186366.0,4995.0,0.082,12.2,tests performed,,,
54161,2020-06-24,10728.0,629.0,24.0,0.0,,,193194.0,6828.0,0.082,12.2,tests performed,,,
54162,2020-06-25,11162.0,434.0,26.0,2.0,,,199737.0,6543.0,0.075,13.3,tests performed,,,
54163,2020-06-26,11755.0,593.0,27.0,1.0,,,206271.0,6534.0,0.078,12.8,tests performed,,,
54164,2020-06-27,12309.0,554.0,28.0,1.0,,,210877.0,4606.0,0.089,11.3,tests performed,,,
54165,2020-06-28,12772.0,463.0,28.0,0.0,,,215839.0,4962.0,0.092,10.9,tests performed,,,
54166,2020-06-29,13248.0,476.0,29.0,1.0,,,223630.0,7791.0,0.087,11.5,tests performed,,,
54167,2020-06-30,13564.0,316.0,29.0,0.0,,,228341.0,4711.0,0.083,12.1,tests performed,,,
54168,2020-07-01,14046.0,482.0,30.0,1.0,,,233227.0,4886.0,0.083,12.1,tests performed,,,
54169,2020-07-02,14519.0,473.0,31.0,1.0,,,237764.0,4537.0,0.088,11.3,tests performed,,,
54170,2020-07-03,15259.0,740.0,32.0,1.0,,,242247.0,4483.0,0.097,10.3,tests performed,,,
54171,2020-07-04,15491.0,232.0,34.0,2.0,,,246297.0,4050.0,0.09,11.1,tests performed,,,
54172,2020-07-05,15784.0,293.0,34.0,0.0,,,251007.0,4710.0,0.086,11.7,tests performed,,,
54173,2020-07-06,15964.0,180.0,35.0,1.0,,,255728.0,4721.0,0.085,11.8,tests performed,,,
54174,2020-07-07,16168.0,204.0,35.0,0.0,,,261861.0,6133.0,0.078,12.9,tests performed,,,
54175,2020-07-08,16423.0,255.0,35.0,0.0,,,266557.0,4696.0,0.071,14.0,tests performed,,,
54176,2020-07-09,16531.0,108.0,35.0,0.0,,,271145.0,4588.0,0.06,16.6,tests performed,,,
54177,2020-07-10,16649.0,118.0,35.0,0.0,,,275951.0,4806.0,0.041,24.2,tests performed,,,
54178,2020-07-11,16719.0,70.0,38.0,3.0,,,279599.0,3648.0,0.037,27.1,tests performed,,,
54179,2020-07-12,16801.0,82.0,38.0,0.0,,,283515.0,3916.0,0.031,32.0,tests performed,,,
54180,2020-07-13,16945.0,144.0,38.0,0.0,,,289317.0,5802.0,0.029,34.2,tests performed,,,
54181,2020-07-14,17061.0,116.0,38.0,0.0,,,293739.0,4422.0,0.028,35.7,tests performed,,,
54182,2020-07-15,17177.0,116.0,39.0,1.0,,,298829.0,5090.0,0.023,42.8,tests performed,,,
54183,2020-07-16,17344.0,167.0,39.0,0.0,,,303810.0,4981.0,0.025,40.2,tests performed,,,
54184,2020-07-17,17445.0,101.0,40.0,1.0,,,308498.0,4688.0,0.024,40.9,tests performed,,,
54185,2020-07-18,17502.0,57.0,40.0,0.0,,,311829.0,3331.0,0.024,41.2,tests performed,,,
54186,2020-07-19,17658.0,156.0,40.0,0.0,,,315570.0,3741.0,0.027,37.4,tests performed,,,
54187,2020-07-20,17844.0,186.0,40.0,0.0,,,319872.0,4302.0,0.029,34.0,tests performed,,,
54188,2020-07-21,17994.0,150.0,40.0,0.0,,,323416.0,3544.0,0.031,31.8,tests performed,,,
54189,2020-07-22,18094.0,100.0,42.0,2.0,,,327614.0,4198.0,0.032,31.4,tests performed,,,
54190,2020-07-23,18241.0,147.0,43.0,1.0,,,331095.0,3481.0,0.033,30.4,tests performed,,,
54191,2020-07-24,18374.0,133.0,44.0,1.0,,,335082.0,3987.0,0.035,28.6,tests performed,,,
54192,2020-07-25,18483.0,109.0,45.0,1.0,,,339157.0,4075.0,0.036,27.9,tests performed,,,
54193,2020-07-26,18613.0,130.0,45.0,0.0,,,342457.0,3300.0,0.036,28.2,tests performed,,,
54194,2020-07-27,18752.0,139.0,48.0,3.0,,,347275.0,4818.0,0.033,30.2,tests performed,,,
54195,2020-07-28,19063.0,311.0,49.0,1.0,,,352307.0,5032.0,0.037,27.0,tests performed,,,
54196,2020-07-29,19273.0,210.0,49.0,0.0,,,358344.0,6037.0,0.038,26.1,tests performed,,,
54197,2020-07-30,19547.0,274.0,52.0,3.0,,,364648.0,6304.0,0.039,25.7,tests performed,,,
54198,2020-07-31,19771.0,224.0,56.0,4.0,,,375416.0,10768.0,0.035,28.9,tests performed,,,
54199,2020-08-01,20086.0,315.0,56.0,0.0,,,382409.0,6993.0,0.037,27.0,tests performed,,,
54200,2020-08-02,20332.0,246.0,57.0,1.0,,,391270.0,8861.0,0.035,28.4,tests performed,,,
54201,2020-08-03,20750.0,418.0,57.0,0.0,,,398907.0,7637.0,0.039,25.8,tests performed,,,
54202,2020-08-04,21009.0,259.0,58.0,1.0,,,406594.0,7687.0,0.036,27.9,tests performed,,,
54203,2020-08-05,21390.0,381.0,60.0,2.0,,,412953.0,6359.0,0.039,25.8,tests performed,,,
54204,2020-08-06,21750.0,360.0,65.0,5.0,,,419575.0,6622.0,0.04,24.9,tests performed,,,
54205,2020-08-07,22214.0,464.0,70.0,5.0,,,427501.0,7926.0,0.047,21.3,tests performed,,,
54206,2020-08-08,22592.0,378.0,73.0,3.0,,,435289.0,7788.0,0.047,21.1,tests performed,,,
54207,2020-08-09,22972.0,380.0,75.0,2.0,,,443804.0,8515.0,0.05,19.9,tests performed,,,
54208,2020-08-10,23310.0,338.0,79.0,4.0,,,452236.0,8432.0,0.048,20.8,tests performed,,,
54209,2020-08-11,23948.0,638.0,83.0,4.0,,,462698.0,10462.0,0.052,19.1,tests performed,,,
54210,2020-08-12,24432.0,484.0,91.0,8.0,,,473179.0,10481.0,0.051,19.8,tests performed,,,
54211,2020-08-13,24957.0,525.0,95.0,4.0,,,483038.0,9859.0,0.051,19.8,tests performed,,,
54212,2020-08-14,25551.0,594.0,99.0,4.0,,,494613.0,11575.0,0.05,20.1,tests performed,,,
54213,2020-08-15,26019.0,468.0,102.0,3.0,,,505660.0,11047.0,0.049,20.5,tests performed,,,
54214,2020-08-16,26660.0,641.0,104.0,2.0,,,517907.0,12247.0,0.05,20.1,tests performed,,,
54215,2020-08-17,27241.0,581.0,107.0,3.0,,,529427.0,11520.0,0.051,19.6,tests performed,,,
54216,2020-08-18,28257.0,1016.0,114.0,7.0,,,542866.0,13439.0,0.054,18.6,tests performed,,,
54217,2020-08-19,28938.0,681.0,120.0,6.0,,,554388.0,11522.0,0.055,18.0,tests performed,,,
54218,2020-08-20,29645.0,707.0,126.0,6.0,,,566220.0,11832.0,0.056,17.7,tests performed,,,
54219,2020-08-21,30483.0,838.0,137.0,11.0,,,579899.0,13679.0,0.058,17.3,tests performed,,,
54220,2020-08-22,31117.0,634.0,146.0,9.0,,,592418.0,12519.0,0.059,17.0,tests performed,,,
54221,2020-08-23,31935.0,818.0,149.0,3.0,,,600444.0,8026.0,0.064,15.6,tests performed,,,
54222,2020-08-24,32678.0,743.0,157.0,8.0,,,610678.0,10234.0,0.067,14.9,tests performed,,,
54223,2020-08-25,33533.0,855.0,164.0,7.0,,,621999.0,11321.0,0.067,15.0,tests performed,,,
54224,2020-08-26,34418.0,885.0,175.0,11.0,,,635252.0,13253.0,0.068,14.8,tests performed,,,
54225,2020-08-27,35529.0,1111.0,183.0,8.0,,,647881.0,12629.0,0.072,13.9,tests performed,,,
54226,2020-08-28,36456.0,927.0,195.0,12.0,,,658110.0,10229.0,0.076,13.1,tests performed,,,
54227,2020-08-29,37340.0,884.0,207.0,12.0,,,669626.0,11516.0,0.081,12.4,tests performed,,,
54228,2020-08-30,38561.0,1221.0,221.0,14.0,,,682343.0,12717.0,0.081,12.4,tests performed,,,
54229,2020-08-31,39460.0,899.0,228.0,7.0,,,693472.0,11129.0,0.082,12.2,tests performed,,,
54230,2020-09-01,40529.0,1069.0,239.0,11.0,,,705560.0,12088.0,0.084,11.9,tests performed,,,
54231,2020-09-02,41649.0,1120.0,251.0,12.0,,,718439.0,12879.0,0.087,11.5,tests performed,,,
54232,2020-09-03,42877.0,1228.0,257.0,6.0,,,731852.0,13413.0,0.088,11.4,tests performed,,,
54233,2020-09-04,44236.0,1359.0,271.0,14.0,,,745490.0,13638.0,0.089,11.2,tests performed,,,
54234,2020-09-05,45277.0,1041.0,280.0,9.0,,,757963.0,12473.0,0.09,11.1,tests performed,,,
54235,2020-09-06,46257.0,980.0,289.0,9.0,,,768345.0,10382.0,0.089,11.2,tests performed,,,
54236,2020-09-07,47236.0,979.0,300.0,11.0,,,777563.0,9218.0,0.092,10.8,tests performed,,,
54237,2020-09-08,48138.0,902.0,306.0,6.0,,,788174.0,10611.0,0.092,10.9,tests performed,,,
54238,2020-09-09,49219.0,1081.0,312.0,6.0,,,799341.0,11167.0,0.094,10.7,tests performed,,,
54239,2020-09-10,50465.0,1246.0,317.0,5.0,,,810485.0,11144.0,0.097,10.4,tests performed,,,
54240,2020-09-11,51919.0,1454.0,322.0,5.0,,,821186.0,10701.0,0.101,9.9,tests performed,,,
54241,2020-09-12,53120.0,1201.0,336.0,14.0,,,831362.0,10176.0,0.107,9.4,tests performed,,,
54242,2020-09-13,54159.0,1039.0,345.0,9.0,,,840527.0,9165.0,0.109,9.1,tests performed,,,
54243,2020-09-14,55329.0,1170.0,360.0,15.0,,,851405.0,10878.0,0.11,9.1,tests performed,,,
54244,2020-09-15,56788.0,1459.0,371.0,11.0,,,861780.0,10375.0,0.118,8.5,tests performed,,,
54245,2020-09-16,58327.0,1539.0,379.0,8.0,,,872274.0,10494.0,0.125,8.0,tests performed,,,
54246,2020-09-17,59573.0,1246.0,383.0,4.0,,,882915.0,10641.0,0.126,8.0,tests performed,,,
54247,2020-09-18,61593.0,2020.0,390.0,7.0,,,894373.0,11458.0,0.132,7.6,tests performed,,,
54248,2020-09-19,62797.0,1204.0,401.0,11.0,,,904706.0,10333.0,0.132,7.6,tests performed,,,
54249,2020-09-20,64122.0,1325.0,411.0,10.0,,,914290.0,9584.0,0.135,7.4,tests performed,,,
54250,2020-09-21,65276.0,1154.0,427.0,16.0,,,923823.0,9533.0,0.137,7.3,tests performed,,,
54251,2020-09-22,66632.0,1356.0,429.0,2.0,,,934977.0,11154.0,0.134,7.4,tests performed,,,
54252,2020-09-23,67804.0,1172.0,436.0,7.0,,,944474.0,9497.0,0.131,7.6,tests performed,,,
54253,2020-09-24,69301.0,1497.0,453.0,17.0,,,955923.0,11449.0,0.133,7.5,tests performed,,,
54254,2020-09-25,70614.0,1313.0,459.0,6.0,,,968185.0,12262.0,0.122,8.2,tests performed,,,
54255,2020-09-26,71821.0,1207.0,467.0,8.0,,,978204.0,10019.0,0.123,8.1,tests performed,,,
54256,2020-09-27,73394.0,1573.0,477.0,10.0,,,988327.0,10123.0,0.125,8.0,tests performed,,,
54257,2020-09-28,74745.0,1351.0,481.0,4.0,,,998407.0,10080.0,0.127,7.9,tests performed,,,
54258,2020-09-29,76258.0,1513.0,491.0,10.0,,,1009298.0,10891.0,0.13,7.7,tests performed,,,
54259,2020-09-30,77817.0,1559.0,498.0,7.0,,,1021503.0,12205.0,0.13,7.7,tests performed,,,
54260,2020-10-01,79728.0,1911.0,509.0,11.0,,,1033947.0,12444.0,0.134,7.5,tests performed,,,
54261,2020-10-02,82450.0,2722.0,520.0,11.0,,,1048686.0,14739.0,0.147,6.8,tests performed,,,
54262,2020-10-03,84570.0,2120.0,528.0,8.0,,,1061664.0,12978.0,0.153,6.5,tests performed,,,
