,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,new_tests,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,new_vaccinations
54263,2020-10-04,86823.0,2253.0,535.0,7.0,,,1074448.0,12784.0,0.156,6.4,tests performed,,,
54264,2020-10-05,89263.0,2440.0,554.0,19.0,,,1088229.0,13781.0,0.162,6.2,tests performed,,,
54265,2020-10-06,90814.0,1551.0,563.0,9.0,,,1099276.0,11047.0,0.162,6.2,tests performed,,,
54266,2020-10-07,94253.0,3439.0,578.0,15.0,,,1113485.0,14209.0,0.179,5.6,tests performed,,,
54267,2020-10-08,98617.0,4364.0,590.0,12.0,,,1131958.0,18473.0,0.193,5.2,tests performed,,,
54268,2020-10-09,100676.0,2059.0,600.0,10.0,,,1145237.0,13279.0,0.189,5.3,tests performed,,,
54269,2020-10-10,105684.0,5008.0,614.0,14.0,,,1164557.0,19320.0,0.205,4.9,tests performed,,,
54270,2020-10-11,107755.0,2071.0,636.0,22.0,,,1176984.0,12427.0,0.204,4.9,tests performed,,,
54271,2020-10-12,111802.0,4047.0,645.0,9.0,,,1191514.0,14530.0,0.218,4.6,tests performed,,,
54272,2020-10-13,115358.0,3556.0,663.0,18.0,,,1207091.0,15577.0,0.228,4.4,tests performed,,,
54273,2020-10-14,117996.0,2638.0,675.0,12.0,,,1221038.0,13947.0,0.221,4.5,tests performed,,,
54274,2020-10-15,121745.0,3749.0,694.0,19.0,,,1237636.0,16598.0,0.219,4.6,tests performed,,,
54275,2020-10-16,126137.0,4392.0,715.0,21.0,,,1254167.0,16531.0,0.234,4.3,tests performed,,,
54276,2020-10-17,129304.0,3167.0,727.0,12.0,,,1269605.0,15438.0,0.225,4.4,tests performed,,,
54277,2020-10-18,132246.0,2942.0,739.0,12.0,,,1283354.0,13749.0,0.23,4.3,tests performed,,,
54278,2020-10-19,136036.0,3790.0,757.0,18.0,,,1300918.0,17564.0,0.222,4.5,tests performed,,,
54279,2020-10-20,139129.0,3093.0,765.0,8.0,,,1314779.0,13861.0,0.221,4.5,tests performed,,,
54280,2020-10-21,144872.0,5743.0,791.0,26.0,,,1334897.0,20118.0,0.236,4.2,tests performed,,,
54281,2020-10-22,148509.0,3637.0,812.0,21.0,,,1350152.0,15255.0,0.238,4.2,tests performed,,,
54282,2020-10-23,153008.0,4499.0,829.0,17.0,,,1367016.0,16864.0,0.238,4.2,tests performed,,,
54283,2020-10-24,155233.0,2225.0,842.0,13.0,,,1380862.0,13846.0,0.233,4.3,tests performed,,,
54284,2020-10-25,158089.0,2856.0,847.0,5.0,,,1393173.0,12311.0,0.235,4.2,tests performed,,,
54285,2020-10-26,159830.0,1741.0,862.0,15.0,,,1398179.0,5006.0,0.245,4.1,tests performed,,,
54286,2020-10-27,160400.0,570.0,876.0,14.0,,,1400694.0,2515.0,0.248,4.0,tests performed,,,
54287,2020-10-28,162354.0,1954.0,887.0,11.0,,,1409295.0,8601.0,0.235,4.3,tests performed,,,
54288,2020-10-29,164718.0,2364.0,904.0,17.0,,,1419064.0,9769.0,0.235,4.3,tests performed,,,
54289,2020-10-30,168235.0,3517.0,920.0,16.0,,,1434053.0,14989.0,0.227,4.4,tests performed,,,
54290,2020-10-31,170743.0,2508.0,937.0,17.0,,,1443343.0,9290.0,0.248,4.0,tests performed,,,
54291,2020-11-01,173567.0,2824.0,960.0,23.0,,,1456366.0,13023.0,0.245,4.1,tests performed,,,
54292,2020-11-02,176500.0,2933.0,984.0,24.0,,,1469812.0,13446.0,0.233,4.3,tests performed,,,
54293,2020-11-03,179614.0,3114.0,1004.0,20.0,,,1480978.0,11166.0,0.239,4.2,tests performed,,,
54294,2020-11-04,182923.0,3309.0,1034.0,30.0,,,1494122.0,13144.0,0.242,4.1,tests performed,,,
54295,2020-11-05,185974.0,3051.0,1052.0,18.0,,,1507190.0,13068.0,0.241,4.1,tests performed,,,
54296,2020-11-06,188883.0,2909.0,1070.0,18.0,,,1517343.0,10153.0,0.248,4.0,tests performed,,,
54297,2020-11-07,191636.0,2753.0,1087.0,17.0,,,1527766.0,10423.0,0.247,4.0,tests performed,,,
54298,2020-11-08,194453.0,2817.0,1108.0,21.0,,,1540077.0,12311.0,0.249,4.0,tests performed,,,
54299,2020-11-09,197024.0,2571.0,1126.0,18.0,,,1551254.0,11177.0,0.252,4.0,tests performed,,,
54300,2020-11-10,199760.0,2736.0,1148.0,22.0,,,1564214.0,12960.0,0.242,4.1,tests performed,,,
54301,2020-11-11,202329.0,2569.0,1174.0,26.0,,,1574295.0,10081.0,0.242,4.1,tests performed,,,
54302,2020-11-12,204242.0,1913.0,1189.0,15.0,,,1584317.0,10022.0,0.237,4.2,tests performed,,,
54303,2020-11-13,206353.0,2111.0,1202.0,13.0,,,1593850.0,9533.0,0.228,4.4,tests performed,,,
54304,2020-11-14,208299.0,1946.0,1215.0,13.0,,,1602603.0,8753.0,0.223,4.5,tests performed,,,
54305,2020-11-15,209776.0,1477.0,1221.0,6.0,,,1609079.0,6476.0,0.222,4.5,tests performed,,,
54306,2020-11-16,210973.0,1197.0,1230.0,9.0,,,1613911.0,4832.0,0.223,4.5,tests performed,,,
54307,2020-11-17,211475.0,502.0,1247.0,17.0,,,1617023.0,3112.0,0.222,4.5,tests performed,,,
54308,2020-11-18,212917.0,1442.0,1259.0,12.0,,,1623754.0,6731.0,0.214,4.7,tests performed,,,
54309,2020-11-19,215020.0,2103.0,1276.0,17.0,,,1633559.0,9805.0,0.219,4.6,tests performed,,,
54310,2020-11-20,216965.0,1945.0,1298.0,22.0,,,1643899.0,10340.0,0.212,4.7,tests performed,,,
54311,2020-11-21,218639.0,1674.0,1305.0,7.0,,,1652043.0,8144.0,0.209,4.8,tests performed,,,
54312,2020-11-22,220308.0,1669.0,1321.0,16.0,,,1660075.0,8032.0,0.207,4.8,tests performed,,,
54313,2020-11-23,222288.0,1980.0,1337.0,16.0,,,1670456.0,10381.0,0.2,5.0,tests performed,,,
54314,2020-11-24,224078.0,1790.0,1361.0,24.0,,,1681299.0,10843.0,0.196,5.1,tests performed,,,
54315,2020-11-25,226026.0,1948.0,1389.0,28.0,,,1690509.0,9210.0,0.196,5.1,tests performed,,,
54316,2020-11-26,227640.0,1614.0,1412.0,23.0,,,1700000.0,9491.0,0.19,5.3,tests performed,,,
54317,2020-11-27,229343.0,1703.0,1435.0,23.0,,,1710460.0,10460.0,0.186,5.4,tests performed,,,
54318,2020-11-28,230723.0,1380.0,1454.0,19.0,,,1719828.0,9368.0,0.178,5.6,tests performed,,,
54319,2020-11-29,231978.0,1255.0,1479.0,25.0,,,1727836.0,8008.0,0.172,5.8,tests performed,,,
54320,2020-11-30,233452.0,1474.0,1508.0,29.0,,,1737747.0,9911.0,0.166,6.0,tests performed,,,
54321,2020-12-01,233452.0,0.0,1529.0,21.0,,,1746330.0,8583.0,0.144,6.9,tests performed,,,
54322,2020-12-02,236246.0,2794.0,1538.0,9.0,,,1754630.0,8300.0,0.159,6.3,tests performed,,,
54323,2020-12-03,237589.0,1343.0,1551.0,13.0,,,1763919.0,9289.0,0.156,6.4,tests performed,,,
54324,2020-12-04,238861.0,1272.0,1567.0,16.0,,,1771950.0,8031.0,0.155,6.5,tests performed,,,
54325,2020-12-05,239885.0,1024.0,1577.0,10.0,,,1778024.0,6074.0,0.157,6.4,tests performed,,,
54326,2020-12-06,240981.0,1096.0,1594.0,17.0,,,1784519.0,6495.0,0.159,6.3,tests performed,,,
54327,2020-12-07,241995.0,1014.0,1614.0,20.0,,,1790739.0,6220.0,0.161,6.2,tests performed,,,
54328,2020-12-08,243377.0,1382.0,1637.0,23.0,,,1799686.0,8947.0,0.186,5.4,tests performed,,,
54329,2020-12-09,244433.0,1056.0,1651.0,14.0,,,1805972.0,6286.0,0.159,6.3,tests performed,,,
54330,2020-12-10,245650.0,1217.0,1663.0,12.0,,,1813204.0,7232.0,0.164,6.1,tests performed,,,
54331,2020-12-11,246694.0,1044.0,1674.0,11.0,,,1820618.0,7414.0,0.161,6.2,tests performed,,,
54332,2020-12-12,247593.0,899.0,1689.0,15.0,,,1825860.0,5242.0,0.161,6.2,tests performed,,,
54333,2020-12-13,248423.0,830.0,1698.0,9.0,,,1831041.0,5181.0,0.16,6.3,tests performed,,,
54334,2020-12-14,249244.0,821.0,1716.0,18.0,,,1836464.0,5423.0,0.159,6.3,tests performed,,,
54335,2020-12-15,250180.0,936.0,1730.0,14.0,,,1843581.0,7117.0,0.155,6.5,tests performed,,,
54336,2020-12-16,250916.0,736.0,1743.0,13.0,,,1849136.0,5555.0,0.15,6.7,tests performed,,,
54337,2020-12-17,251692.0,776.0,1749.0,6.0,,,1855724.0,6588.0,0.142,7.0,tests performed,,,
54338,2020-12-18,252474.0,782.0,1765.0,16.0,,,1861430.0,5706.0,0.142,7.1,tests performed,,,
54339,2020-12-19,253184.0,710.0,1777.0,12.0,,,1866210.0,4780.0,0.139,7.2,tests performed,,,
54340,2020-12-20,253772.0,588.0,1788.0,11.0,,,1870830.0,4620.0,0.134,7.4,tests performed,,,
54341,2020-12-21,254514.0,742.0,1795.0,7.0,,,,,0.128,7.8,tests performed,,,
54342,2020-12-22,255236.0,722.0,1798.0,3.0,,,1884181.0,,0.125,8.0,tests performed,,,
54343,2020-12-23,255979.0,743.0,1803.0,5.0,,,1890740.0,6559.0,0.122,8.2,tests performed,,,
54344,2020-12-24,256592.0,613.0,1808.0,5.0,,,1896250.0,5510.0,0.121,8.3,tests performed,,,
54345,2020-12-25,257200.0,608.0,1816.0,8.0,,,1900392.0,4142.0,0.121,8.2,tests performed,,,
54346,2020-12-26,257700.0,500.0,1819.0,3.0,,,1905826.0,5434.0,0.114,8.8,tests performed,,,
54347,2020-12-27,258181.0,481.0,1825.0,6.0,,,1909654.0,3828.0,0.114,8.8,tests performed,,,
54348,2020-12-28,258840.0,659.0,1832.0,7.0,,,1915232.0,5578.0,0.115,8.7,tests performed,,,
54349,2020-12-29,259548.0,708.0,1840.0,8.0,,,1921367.0,6135.0,0.116,8.6,tests performed,,,
54350,2020-12-30,260059.0,511.0,1847.0,7.0,,,,,0.113,8.9,tests performed,,,
54351,2020-12-31,260593.0,534.0,1856.0,9.0,,,1932477.0,,0.11,9.1,tests performed,,,
54352,2021-01-01,261019.0,426.0,1864.0,8.0,,,1937702.0,5225.0,0.102,9.8,tests performed,,,
54353,2021-01-02,261438.0,419.0,1870.0,6.0,,,,,0.1,10.0,tests performed,,,
54354,2021-01-03,261859.0,421.0,1878.0,8.0,,,1948502.0,,0.095,10.6,tests performed,,,
54355,2021-01-04,262262.0,403.0,1885.0,7.0,,,1952903.0,4401.0,0.091,11.0,tests performed,,,
54356,2021-01-05,262784.0,522.0,1893.0,8.0,,,1957454.0,4551.0,0.09,11.2,tests performed,,,
54357,2021-01-06,263193.0,409.0,1899.0,6.0,,,1964160.0,6706.0,0.084,11.9,tests performed,,,
54358,2021-01-07,263605.0,412.0,1903.0,4.0,,,1969292.0,5132.0,0.082,12.2,tests performed,,,
54359,2021-01-08,264159.0,554.0,1909.0,6.0,,,1974561.0,5269.0,0.085,11.7,tests performed,,,
54360,2021-01-09,264521.0,362.0,1912.0,3.0,,,1978847.0,4286.0,0.086,11.6,tests performed,,,
54361,2021-01-10,264780.0,259.0,1917.0,5.0,,,1982246.0,3399.0,0.087,11.6,tests performed,,,
54362,2021-01-11,265268.0,488.0,1927.0,10.0,,,1987555.0,5309.0,0.087,11.5,tests performed,,,
54363,2021-01-12,265698.0,430.0,1932.0,5.0,,,1992855.0,5300.0,0.082,12.1,tests performed,,,
54364,2021-01-13,266143.0,445.0,1937.0,5.0,,,1997009.0,4154.0,0.09,11.1,tests performed,,,
54365,2021-01-14,266546.0,403.0,1943.0,6.0,,,2002041.0,5032.0,0.09,11.1,tests performed,,,
54366,2021-01-15,266816.0,270.0,1948.0,5.0,,,2005125.0,3084.0,0.087,11.5,tests performed,,,
54367,2021-01-16,267056.0,240.0,1954.0,6.0,,,2008944.0,3819.0,0.084,11.9,tests performed,,,
54368,2021-01-17,267322.0,266.0,1959.0,5.0,,,2012452.0,3508.0,0.084,11.9,tests performed,,,
54369,2021-01-18,267644.0,322.0,1965.0,6.0,,,2016758.0,4306.0,0.081,12.3,tests performed,,,
54370,2021-01-19,267992.0,348.0,1969.0,4.0,,,2021714.0,4956.0,0.079,12.6,tests performed,,,
54371,2021-01-20,268310.0,318.0,1975.0,6.0,,,2026726.0,5012.0,0.073,13.7,tests performed,,,
54372,2021-01-21,268646.0,336.0,1979.0,4.0,,,2031756.0,5030.0,0.071,14.2,tests performed,,,
54373,2021-01-22,268948.0,302.0,1986.0,7.0,,,2035301.0,3545.0,0.071,14.2,tests performed,,,
54374,2021-01-23,269180.0,232.0,1994.0,8.0,,,2038842.0,3541.0,0.071,14.1,tests performed,,,
54375,2021-01-24,269450.0,270.0,2001.0,7.0,,,2043255.0,4413.0,0.069,14.5,tests performed,,,
54376,2021-01-25,269789.0,339.0,2011.0,10.0,,,2048113.0,4858.0,0.068,14.6,tests performed,,,
54377,2021-01-26,270092.0,303.0,2017.0,6.0,,,2052687.0,4574.0,0.068,14.8,tests performed,0.0,,
54378,2021-01-27,270375.0,283.0,2020.0,3.0,,,2057069.0,4382.0,0.068,14.7,tests performed,,,
54379,2021-01-28,270588.0,213.0,2020.0,0.0,,,2060860.0,3791.0,0.067,15.0,tests performed,,,
54380,2021-01-29,270745.0,157.0,2025.0,5.0,,,2064081.0,3221.0,0.062,16.0,tests performed,,,
54381,2021-01-30,270854.0,109.0,2027.0,2.0,,,2067699.0,3618.0,0.058,17.2,tests performed,,,
54382,2021-01-31,270959.0,105.0,2029.0,2.0,,,2071007.0,3308.0,0.054,18.4,tests performed,,,
54383,2021-02-01,271118.0,159.0,2029.0,0.0,,,2075152.0,4145.0,0.049,20.3,tests performed,113175.0,113175.0,
54384,2021-02-02,271289.0,171.0,2030.0,1.0,,,2078098.0,2946.0,0.047,21.2,tests performed,,,
54385,2021-02-03,271431.0,142.0,2031.0,1.0,,,2081695.0,3597.0,0.043,23.3,tests performed,,,
54386,2021-02-04,271602.0,171.0,2033.0,2.0,,,2085573.0,3878.0,0.041,24.4,tests performed,158487.0,158487.0,
54387,2021-02-05,271707.0,105.0,2035.0,2.0,,,2088372.0,2799.0,0.04,25.2,tests performed,,,
54388,2021-02-06,271806.0,99.0,2035.0,0.0,,,2091166.0,2794.0,0.041,24.6,tests performed,,,
54389,2021-02-07,271925.0,119.0,2038.0,3.0,,,2093417.0,2251.0,0.043,23.2,tests performed,,,
54390,2021-02-08,272055.0,130.0,2045.0,7.0,,,2096750.0,3333.0,0.043,23.0,tests performed,,,
54391,2021-02-09,272215.0,160.0,2047.0,2.0,,,2101059.0,4309.0,0.04,24.8,tests performed,,,
54392,2021-02-10,272349.0,134.0,2047.0,0.0,,,2104626.0,3567.0,0.04,25.0,tests performed,,,
54393,2021-02-11,272430.0,81.0,2052.0,5.0,,,2107649.0,3023.0,0.038,26.7,tests performed,,,
54394,2021-02-12,272557.0,127.0,2054.0,2.0,,,2111649.0,4000.0,0.037,27.4,tests performed,,,
54395,2021-02-13,272614.0,57.0,2054.0,0.0,,,2113549.0,1900.0,0.036,27.7,tests performed,,,
54396,2021-02-14,272718.0,104.0,2054.0,0.0,,,2117050.0,3501.0,0.034,29.8,tests performed,,,
54397,2021-02-15,272840.0,122.0,2055.0,1.0,,,2120591.0,3541.0,0.033,30.4,tests performed,,,
54398,2021-02-16,272945.0,105.0,2055.0,0.0,,,2123951.0,3360.0,0.032,31.4,tests performed,,,
54399,2021-02-17,273070.0,125.0,2055.0,0.0,,,2127789.0,3838.0,0.031,32.1,tests performed,,,
54400,2021-02-18,273166.0,96.0,2058.0,3.0,,,2131330.0,3541.0,0.031,32.2,tests performed,,,
54401,2021-02-19,273263.0,97.0,2061.0,3.0,,,2134261.0,2931.0,0.031,32.0,tests performed,,,
54402,2021-02-20,273351.0,88.0,2061.0,0.0,,,2136309.0,2048.0,0.032,30.9,tests performed,402264.0,402264.0,
54403,2021-02-21,273431.0,80.0,2061.0,0.0,,,2139634.0,3325.0,0.032,31.7,tests performed,,,
54404,2021-02-22,273556.0,125.0,2061.0,0.0,,,2143315.0,3681.0,0.032,31.7,tests performed,,,
54405,2021-02-23,273666.0,110.0,2065.0,4.0,,,2146533.0,3218.0,0.032,31.3,tests performed,,,
54406,2021-02-24,273760.0,94.0,2684.0,619.0,,,2150225.0,3692.0,0.031,32.5,tests performed,,,
54407,2021-02-25,273872.0,112.0,2685.0,1.0,,,2153636.0,3411.0,0.032,31.6,tests performed,,,
54408,2021-02-26,273984.0,112.0,2771.0,86.0,,,2157580.0,3944.0,0.031,32.3,tests performed,,,
54409,2021-02-27,274065.0,81.0,2773.0,2.0,,,2160404.0,2824.0,0.03,33.7,tests performed,,,
54410,2021-02-28,274143.0,78.0,2774.0,1.0,,,2162936.0,2532.0,0.031,32.7,tests performed,,,
54411,2021-03-01,274216.0,73.0,2777.0,3.0,,,2165985.0,3049.0,0.029,34.4,tests performed,,,
54412,2021-03-02,274294.0,78.0,2777.0,0.0,,,2170112.0,4127.0,0.027,37.5,tests performed,,,
54413,2021-03-03,274381.0,87.0,2778.0,1.0,,,2173511.0,3399.0,0.027,37.5,tests performed,,,
54414,2021-03-04,274488.0,107.0,2778.0,0.0,,,2179047.0,5536.0,0.024,41.2,tests performed,,,
54415,2021-03-05,274608.0,120.0,3010.0,232.0,,,2185190.0,6143.0,0.023,44.2,tests performed,,,
54416,2021-03-06,274655.0,47.0,3010.0,0.0,,,2188725.0,3535.0,0.021,48.0,tests performed,,,
54417,2021-03-07,274721.0,66.0,3010.0,0.0,,,2192836.0,4111.0,0.019,51.7,tests performed,,,
54418,2021-03-08,274810.0,89.0,3011.0,1.0,,,2197235.0,4399.0,0.019,52.6,tests performed,,,
54419,2021-03-09,274869.0,59.0,3012.0,1.0,,,2199950.0,2715.0,0.019,51.9,tests performed,,,
54420,2021-03-10,274973.0,104.0,3012.0,0.0,,,2203438.0,3488.0,0.02,50.5,tests performed,,,
54421,2021-03-11,275070.0,97.0,3012.0,0.0,,,2207922.0,4484.0,0.02,49.6,tests performed,,,
54422,2021-03-12,275118.0,48.0,3012.0,0.0,,,2210434.0,2512.0,0.02,49.5,tests performed,,,
54423,2021-03-13,275178.0,60.0,3014.0,2.0,,,2212796.0,2362.0,0.022,46.0,tests performed,,,
54424,2021-03-14,275231.0,53.0,3014.0,0.0,,,2215411.0,2615.0,0.023,44.3,tests performed,,,
54425,2021-03-15,275310.0,79.0,3014.0,0.0,,,2218722.0,3311.0,0.023,43.0,tests performed,,,
54426,2021-03-16,275424.0,114.0,3014.0,0.0,,,2221512.0,2790.0,0.026,38.8,tests performed,,,
54427,2021-03-17,275518.0,94.0,3014.0,0.0,,,2224293.0,2781.0,0.026,38.3,tests performed,,,
54428,2021-03-18,275625.0,107.0,3015.0,1.0,,,2227547.0,3254.0,0.028,35.4,tests performed,,,
54429,2021-03-19,275750.0,125.0,3016.0,1.0,,,2230708.0,3161.0,0.031,32.1,tests performed,1600000.0,1600000.0,
54430,2021-03-20,275829.0,79.0,3016.0,0.0,,,2233345.0,2637.0,0.032,31.6,tests performed,,,
54431,2021-03-21,275906.0,77.0,3016.0,0.0,,,2236526.0,3181.0,0.032,31.3,tests performed,,,
54432,2021-03-22,276056.0,150.0,3019.0,3.0,,,2240998.0,4472.0,0.033,29.9,tests performed,,,
54433,2021-03-23,276244.0,188.0,3019.0,0.0,,,2245030.0,4032.0,0.035,28.7,tests performed,,,
54434,2021-03-24,276389.0,145.0,3020.0,1.0,,,2248993.0,3963.0,0.035,28.4,tests performed,,,
54435,2021-03-25,276509.0,120.0,3020.0,0.0,,,2251884.0,2891.0,0.036,27.5,tests performed,,,
54436,2021-03-26,276665.0,156.0,3024.0,4.0,,,2256300.0,4416.0,0.036,28.0,tests performed,,,
54437,2021-03-27,276750.0,85.0,3027.0,3.0,,,2259045.0,2745.0,0.036,27.9,tests performed,,,
54438,2021-03-28,276839.0,89.0,3027.0,0.0,,,2261146.0,2101.0,0.038,26.4,tests performed,,,
54439,2021-03-29,276980.0,141.0,3027.0,0.0,,,2264268.0,3122.0,0.04,25.2,tests performed,,,
54440,2021-03-30,277147.0,167.0,3030.0,3.0,,,2267408.0,3140.0,0.04,24.8,tests performed,,,
54441,2021-03-31,277309.0,162.0,3030.0,0.0,,,2271327.0,3919.0,0.041,24.3,tests performed,,,
54442,2021-04-01,277461.0,152.0,3031.0,1.0,,,2275540.0,4213.0,0.04,24.8,tests performed,,,
54443,2021-04-02,277640.0,179.0,3031.0,0.0,,,2279105.0,3565.0,0.043,23.4,tests performed,,,
54444,2021-04-03,277768.0,128.0,3032.0,1.0,,,2281832.0,2727.0,0.045,22.4,tests performed,,,
54445,2021-04-04,277944.0,176.0,3032.0,0.0,,,2285288.0,3456.0,0.046,21.8,tests performed,,,
54446,2021-04-05,278210.0,266.0,3036.0,4.0,,,2289824.0,4536.0,0.048,20.8,tests performed,1700000.0,1700000.0,
54447,2021-04-06,278470.0,260.0,3036.0,0.0,,,2294067.0,4243.0,0.05,20.1,tests performed,,,
54448,2021-04-07,278768.0,298.0,3038.0,2.0,,,2298167.0,4100.0,0.054,18.4,tests performed,1806236.0,1806236.0,
54449,2021-04-08,279100.0,332.0,3038.0,0.0,,,2302173.0,4006.0,0.062,16.3,tests performed,1811658.0,1811658.0,5422.0
54450,2021-04-09,279388.0,288.0,3038.0,0.0,,,2306244.0,4071.0,0.064,15.5,tests performed,1835263.0,1835263.0,23605.0
54451,2021-04-10,279725.0,337.0,3039.0,1.0,,,2309776.0,3532.0,0.07,14.3,tests performed,1841124.0,1841124.0,5861.0
54452,2021-04-11,280028.0,303.0,3040.0,1.0,,,2312901.0,3125.0,0.075,13.3,tests performed,1850570.0,1850570.0,9446.0
54453,2021-04-12,280524.0,496.0,3053.0,13.0,,,2317284.0,4383.0,0.084,11.9,tests performed,,,
54454,2021-04-13,280984.0,460.0,3058.0,5.0,,,2321670.0,4386.0,0.091,11.0,tests performed,1873377.0,1873377.0,
54455,2021-04-14,281564.0,580.0,3061.0,3.0,,,2325959.0,4289.0,0.101,9.9,tests performed,,,
54456,2021-04-15,282054.0,490.0,3066.0,5.0,,,2329547.0,3588.0,0.108,9.3,tests performed,1885755.0,1885755.0,
54457,2021-04-16,282890.0,836.0,3070.0,4.0,,,2335084.0,5537.0,0.121,8.2,tests performed,1900583.0,1900583.0,14828.0
54458,2021-04-17,283658.0,768.0,3075.0,5.0,,,2340417.0,5333.0,0.128,7.8,tests performed,1910209.0,1910209.0,9626.0
54459,2021-04-18,284673.0,1015.0,3083.0,8.0,,,2345501.0,5084.0,0.142,7.0,tests performed,1924703.0,1924703.0,14494.0
54460,2021-04-19,285900.0,1227.0,3091.0,8.0,,,2352502.0,7001.0,0.153,6.6,tests performed,1938679.0,1938679.0,13976.0
54461,2021-04-20,287567.0,1667.0,3102.0,11.0,,,2360557.0,8055.0,0.169,5.9,tests performed,1961992.0,1961992.0,23313.0
54462,2021-04-21,289787.0,2220.0,3112.0,10.0,,,2369401.0,8844.0,0.189,5.3,tests performed,1966506.0,1966506.0,4514.0
54463,2021-04-22,292152.0,2365.0,3117.0,5.0,,,2379402.0,10001.0,0.203,4.9,tests performed,1978239.0,1978239.0,11733.0
54464,2021-04-23,294601.0,2449.0,3122.0,5.0,,,2388200.0,8798.0,0.22,4.5,tests performed,1989248.0,1989248.0,11009.0
54465,2021-04-24,297087.0,2486.0,3136.0,14.0,,,2395725.0,7525.0,0.243,4.1,tests performed,,,
54466,2021-04-25,300119.0,3032.0,3164.0,28.0,,,2405017.0,9292.0,0.26,3.9,tests performed,2006436.0,2006436.0,
54467,2021-04-26,303561.0,3442.0,3176.0,12.0,,,2417417.0,12400.0,0.272,3.7,tests performed,2019177.0,2019177.0,12741.0
54468,2021-04-27,307925.0,4364.0,3194.0,18.0,,,2432089.0,14672.0,0.285,3.5,tests performed,2051440.0,2051440.0,32263.0
54469,2021-04-28,312699.0,4774.0,3211.0,17.0,,,2445968.0,13879.0,0.299,3.3,tests performed,2091511.0,2091511.0,40071.0
54470,2021-04-29,317530.0,4831.0,3246.0,35.0,,,2458565.0,12597.0,0.321,3.1,tests performed,,,
54471,2021-04-30,323187.0,5657.0,3279.0,33.0,,,,,0.335,3.0,tests performed,,,
54472,2021-05-01,328893.0,5706.0,3298.0,19.0,,,2488359.0,,0.343,2.9,tests performed,,,
54473,2021-05-02,336030.0,7137.0,3325.0,27.0,,,2504476.0,16117.0,0.361,2.8,tests performed,,,
54474,2021-05-03,343418.0,7388.0,3362.0,37.0,,,,,,,,,,
54475,2021-05-04,351005.0,7587.0,3417.0,55.0,,,,,,,,,,
